rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
98,Akron,MAC,21-6,112.21210208685369,89,105.48059252306271,133,0.6707180558191733,98,24.06728040675643,6.932719593243568,16.06728040675643,1.9327195932435683,13-1,0.38093251087438024,0.4257720439975001,0.33929580154576894,0.3771478980574627,0.4257720439975001,0.3420304593229912,0.9006612299789604,0.8585847551440705,105.67032235575952,109.28294036356199,105.51138139025379,109.61603461907677,112.73913927872009,105.11754487724377,113.5149699245482,108.9030816133945,0.617034147249459,1,0.0403676059752377,1208.0,1046.0,1031.0125,1.1716637771123046,1.0145366811750585,0.35160176154326905,0.9285714285714286,-2.19646426749737,73,88,71.95207002561654
99,Washington,B10,13-14,110.84737672644101,104,104.29245106238545,111,0.6684063043478756,99,14.116206700725172,16.883793299274828,5.116206700725174,14.883793299274828,4-12,0.6688546289005894,0.40542708930092564,0.8499610623753584,0.6916498937746698,0.40542708930092564,0.8490724362352289,0.6827919522552761,0.8822139831258273,113.07914174424079,103.22258746333533,113.74598556346055,102.84134412769271,110.38313829044546,104.54481922558611,115.21109393209255,107.58041374497527,0.6874158237714493,10,0.03262726257048981,1116.0,1264.0,1097.7875000000004,1.0165901870808327,1.1514068068729144,0.845517931674711,0.25,-3.8198126496214697,105,99,68.1651118212051
100,Virginia,ACC,13-14,111.89665349369074,93,105.37000084936085,129,0.6662169088624853,100,14.55808418668294,16.44191581331706,7.55808418668294,12.44191581331706,6-10,0.638754557887451,0.5191625406765253,0.7209740697199626,0.6524024098634648,0.5191625406765253,0.7256843379162817,0.7082183829930652,0.7399946524410943,112.00299663334232,104.26038093615564,112.02195771368224,103.85546934888188,112.53395907561108,106.74981960807601,124.40017486488041,119.73676943755125,0.6081137102657432,9,0.0020410944742884074,1054.0,1123.0,980.5374999999999,1.0749206430146732,1.14529021072626,0.7445254107015579,0.375,-4.321455023135062,111,180,60.68694024250806
101,Lipscomb,ASun,20-9,109.5526694026795,131,103.49231338803934,95,0.6580109896994109,101,21.709057696414487,9.29094230358551,13.70905769641449,4.29094230358551,12-4,0.39020486239735336,0.46133298653142923,0.3324132615384165,0.37850505861536876,0.46133298653142935,0.3186848884537692,0.8873158727202474,0.822649569570229,107.24388484449271,110.87561082750084,106.74175650771579,111.09485370802417,110.01940152359491,105.72767477888036,98.80653423131038,103.97809779020952,0.3573946329102868,2,-0.017440187995331202,1267.0,1078.0,1065.0874999999999,1.189573626579976,1.0121234170901454,0.20885790377659103,0.75,-4.415825261244771,113,226,66.60179275340448
102,N.C. State,ACC,11-16,110.02074425189917,118,104.11326709698919,109,0.6535497587398478,102,12.909678050475184,18.090321949524817,5.9096780504751845,14.090321949524816,4-12,0.6184699921602551,0.4433186251350415,0.7388865569900894,0.6209512103971812,0.4433186251350415,0.7186491322913581,0.7453638413418038,0.7917053936048678,111.59523587524356,105.28605114330693,111.69145423000319,105.49606255673636,110.17400456008694,104.97120606330556,115.01939234329026,112.96301666372561,0.5516805277640806,7,-0.08871028492182181,1083.0,1169.0,1042.025,1.039322473069264,1.1218540821957246,0.6376994334964324,0.25,-7.094484114717478,176,338,65.08334456477662
103,Oklahoma St.,B12,13-14,108.87617096891091,140,103.18417069326483,93,0.6496499628257593,103,13.901248882973736,17.098751117026264,5.901248882973737,14.098751117026264,5-11,0.6845658589089093,0.44226835372250367,0.8511453937245632,0.7078279979117394,0.44226835372250367,0.8538858022158191,0.6586689372118442,0.8953570050422321,112.98473670390777,102.44835875871023,113.5559749531237,102.02450436414034,107.66121225748546,101.13420579985909,101.82188062271399,103.94829756236632,0.4408559113970959,9,0.05864666215768932,1104.0,1251.0,1130.6,0.9764726693790908,1.1064921280735893,0.8648474361808431,0.3125,-3.3241507482060344,90,60,71.06522359867883
104,George Washington,A10,18-10,107.54030006642077,172,102.05134428109355,78,0.6462235766730129,104,19.858437947854224,11.141562052145778,8.858437947854222,9.141562052145778,7-8,0.4445584352112813,0.27094419680046755,0.5950241085006532,0.44776118560926814,0.27094419680046755,0.575462344193402,0.8781367656407226,0.9406705576027796,105.4133722206544,107.31842724391399,105.50395024170278,107.30821547236116,106.46605169981693,98.8219689203686,117.95163341203543,104.28523778771074,0.804736605739071,2,-0.02414565166053706,1030.0,1005.0,1009.9374999999997,1.0198650906615512,0.9951110836066591,0.4776535226571453,0.4666666666666667,-5.285153136882625,135,237,67.44373771752343
105,New Mexico St.,CUSA,15-12,104.94342637652007,223,99.66738509990259,50,0.6440998457305195,105,17.344551801084346,13.655448198915655,10.344551801084345,7.6554481989156535,8-6,0.48580479557752293,0.3993800136390385,0.5660563788061156,0.49453818525761856,0.3993800136390385,0.563263531426593,0.8443336116190925,0.8421043733115773,107.33651857359804,105.07350300196275,107.53128351868352,105.29410180309789,104.46526981790537,94.78868393246478,111.65574298017053,104.98783938107071,0.6699862108007969,3,-0.059442569034694914,916.0,867.0,910.3125,1.0062478544455888,0.9524201853759011,0.553488565598264,0.5714285714285714,-6.261825966844635,157,303,65.24873198033731
106,South Dakota St.,Sum,19-10,112.44790773944285,88,106.859359573348,165,0.6424996050664079,106,21.196341445001522,10.803658554998483,11.509699260226917,4.490300739773082,10-4,0.44464125151156997,0.4561036279455995,0.4323601339036813,0.43365161044160416,0.45123377858605274,0.4160694422971558,0.8661422428493365,0.8258261358074304,110.16238720870258,109.85917477635164,109.51543464428975,109.94627029375873,112.07458113710533,106.76181231197972,152.0209738175672,140.10349702678798,0.7188625457636239,2,0.0037293289925324213,1170.0,1054.0,976.0000000000001,1.1987704918032787,1.0799180327868851,0.30203460105147734,0.7142857142857143,-4.557739628670397,119,174,69.07365659310967
107,North Dakota St.,Sum,20-10,117.65041693722708,35,112.05167339791886,275,0.6366171590724534,107,20.854002644026846,10.145997355973153,9.854002644026847,6.1459973559731536,9-6,0.4060261219448832,0.3866533276336666,0.4253989162560997,0.40220890898237366,0.3866533276336666,0.4167922664967864,0.8926535575027515,0.878408998230406,108.80382432959917,110.82295857836854,108.81841479642993,111.08537929208865,115.67575135969452,114.13382238915054,118.37014891038403,98.60985836191325,0.8909441196774013,1,-0.01728600468349717,1218.0,1170.0,1009.5875,1.2064333205393292,1.1588891502717695,0.2876925201070871,0.6,-5.409779394340542,137,224,65.06226856594577
108,Georgia Tech,ACC,13-14,107.02273677087065,184,102.10179074664654,80,0.6321187254218399,108,14.862134203589946,16.137865796410054,8.862134203589944,11.137865796410054,7-9,0.5907368224113944,0.39150232682641234,0.7277105381260695,0.5981198674643715,0.39150232682641234,0.7117595148152491,0.758799174188976,0.87357230472281,110.52121928781747,105.88906250684364,110.74887523641108,105.88078110595879,106.34867327273659,100.2384214895709,107.43526665011495,100.71627953604464,0.6775820612984651,7,-0.022879059725738615,1125.0,1180.0,1106.6375,1.016593057798963,1.0662931628469123,0.6479554215719673,0.4375,-5.71071614947683,140,235,68.9308302531507
109,Washington St.,WCC,16-13,112.56168554574245,87,107.49537115993287,173,0.6293936380375734,109,17.48669061062775,13.513309389372246,7.486690610627754,10.513309389372246,6-10,0.5963453550120048,0.5631219331135305,0.6233393853045152,0.579552034119478,0.5631219331135306,0.5914182181793287,0.7795535472138083,0.8262816929063135,111.1170100345422,105.76476826664032,110.63390041338903,106.07192743754352,110.93172944777076,109.82895165166987,129.39273583795188,119.3307616913287,0.7172701301047906,7,0.047284691988292105,1197.0,1284.0,1116.1499999999999,1.072436500470367,1.1503830130358823,0.3360488811778374,0.375,-4.420920078754825,114,76,70.15208352552978
110,Troy,SB,18-10,107.54525590813057,171,102.86585169711499,86,0.6251789410543468,110,19.3203613300914,10.679638669908599,12.320361330091401,5.679638669908599,11-5,0.4036729947104418,0.42190438327827323,0.38999945328456836,0.4025733556603168,0.42190438327827323,0.3896860039150126,0.8637328484282005,0.8011076821205854,106.07742914860107,108.18036119394361,106.02399447155265,108.28438233075734,108.83183948815726,102.55792734216087,88.76243213620417,94.4329206598887,0.3291235309609127,3,-0.03221999302811551,1156.0,1023.0,1039.9375000000002,1.1116052647394672,0.983712963519442,0.3871784089585666,0.6875,-5.0001102492609855,131,257,65.79448702628713
111,St. Thomas,Sum,20-9,116.24940289505895,49,111.30961959992402,254,0.6223078773627181,111,21.703129198042166,9.296870801957832,11.703129198042168,4.296870801957832,10-4,0.4045593678415995,0.37291481496696666,0.4384642459215634,0.39646810229780666,0.37291481496696666,0.41854930917046934,0.8966929102825133,0.887883578744598,108.30616014869518,110.63746746464442,108.04848691778531,110.85749512270493,117.31751495738854,113.00863700992794,109.7624658589624,108.12550520642544,0.5430925535335488,1,0.022001956986435922,1160.0,1108.0,950.9625,1.219816764593767,1.165135323422322,0.2791447519128108,0.7142857142857143,-4.565654192358651,121,122,67.91119552849827
112,Northern Iowa,MVC,19-10,110.01897698219189,119,105.37114898215569,130,0.6216096502849615,112,20.04066101550314,10.959338984496856,14.040661015503144,5.959338984496857,13-5,0.4845047114052118,0.4493011004360889,0.5060180292196759,0.4912252456054475,0.449301100436089,0.5142835254485948,0.8733719449289916,0.8886317217574605,108.07419823634946,108.20077448651413,108.25985509544174,108.12925975248244,108.66784075995086,103.56194497353924,102.77183520945076,109.52815017038313,0.3247103952285996,1,0.031042621609329024,1309.0,1221.0,1181.65,1.1077730292387762,1.0333008928193628,0.5886729915088652,0.7222222222222222,-4.971633187860301,130,101,65.59154196875045
113,Florida Atlantic,Amer,15-12,113.58020823761777,74,108.81182043012225,198,0.6208663123957137,113,17.02450578024591,13.975494219754092,10.024505780245908,7.975494219754091,8-6,0.528629561011026,0.5264053996877153,0.530694853668386,0.5379211096074911,0.5264053996877153,0.5462380112162178,0.8270844100666792,0.8097133772376371,108.73183244950329,106.06374121874934,108.98516005001285,106.10148264491622,112.21787204745344,108.40365474667466,113.230778630167,108.56556094497726,0.6186562384628213,3,-0.010047477943050831,1065.0,1057.0,957.3249999999999,1.1124748648578069,1.1041182461546497,0.6006390626336298,0.5714285714285714,-5.798151422485546,145,207,69.74429796399423
114,Loyola Chicago,A10,18-9,107.89782451095938,163,103.51247736398726,96,0.6170780490084897,114,20.177216269095087,10.822783730904911,11.177216269095089,6.822783730904911,9-5,0.47104276439957976,0.301883471433316,0.6281192507253961,0.484026138901082,0.301883471433316,0.6155736209611351,0.8653193820243684,0.936385980791657,106.3665954498733,107.30375732908672,106.56184471311047,107.00964382698709,108.37134412007204,102.08083695075776,111.55833926596243,106.19590586487458,0.6379584962691086,2,0.04493107214734404,995.0,996.0,948.3499999999999,1.0491906996362104,1.0502451626509202,0.5716639167862216,0.6428571428571429,-4.008454764449181,106,80,67.35991157577446
115,North Alabama,ASun,20-9,112.57794991633779,86,108.00332724923445,187,0.617054367007895,115,21.67633730169608,9.32366269830392,13.67633730169608,4.32366269830392,12-4,0.3494047532926439,0.3623569986807217,0.3388810539148304,0.3427894163786077,0.3623569986807217,0.3286572736048585,0.9036682839826496,0.8670365582954491,105.4515167907077,110.63909627187938,105.26192697836098,110.8572585465931,113.43275968723776,106.59919090421228,114.50416085672902,107.40451090305463,0.6761431604941084,1,-0.027150423532226076,1275.0,1119.0,1076.1,1.1848341232227488,1.0398661834402008,0.24686703112508301,0.75,-5.111566738549753,132,244,66.69051616475048
116,Saint Louis,A10,15-12,108.17895148614127,158,103.91353483397941,105,0.6136350664554286,116,16.943723566041758,14.056276433958244,9.943723566041758,8.056276433958242,8-6,0.5317704457007023,0.42123924986342,0.6344065561210357,0.543485355549029,0.42123924986342,0.631774209655302,0.8251261454739836,0.8649716194129186,108.21032716430773,105.08972077765866,108.60358197228742,105.20216122213411,106.61019639714904,98.79598090573164,112.11966821305656,102.37526381893791,0.7399288818706538,3,-0.001249579454669525,985.0,951.0,957.1499999999999,1.0290967977850913,0.9935746748158597,0.622560997025234,0.5714285714285714,-5.7187324108665845,144,185,67.48907537014398
117,Illinois St.,MVC,17-12,115.70408136375531,56,111.42579328429335,257,0.6066581360596579,117,18.337914277347192,12.662085722652808,10.337914277347192,9.662085722652808,9-9,0.49415253905887657,0.4460610429331309,0.5235417866912768,0.4883432397073485,0.4460610429331309,0.5115984479331683,0.8695232805306307,0.8824330898851707,108.73466898721848,108.28409898537157,108.34415905426553,108.1782009019343,115.44905323181999,111.65350591315658,126.60283066888482,119.9716456647807,0.6499213605939417,1,-0.008778699230613807,1354.0,1335.0,1176.0875,1.1512748838840647,1.135119623327346,0.4041083991101921,0.5,-6.596673247302729,160,203,65.17837569042133
118,Cal St. Northridge,BW,20-7,108.33263654728695,150,104.41658092962666,112,0.6042981657796295,118,22.300307998491874,8.699692001508126,14.300307998491874,5.699692001508126,12-4,0.3772623879874245,0.32568694349733635,0.4127205060743601,0.39827888936463557,0.32568694349733635,0.43820445959165016,0.8823715039067135,0.8860050870902362,104.69012836070651,108.99854043235133,105.22428610008171,108.6723453050842,109.76104205100044,103.35228294612921,94.47871850347806,104.4422176756197,0.23994469360114834,2,0.06782831598837014,1281.0,1166.0,1161.4,1.1029791630790424,1.0039607370415016,0.5401402736608102,0.75,-2.769202214779738,83,45,72.09764899303403
119,Samford,SC,21-8,109.84188375017841,124,105.88933407722527,144,0.6038289446151988,119,22.20257352405643,8.79742647594357,12.20257352405643,5.7974264759435705,11-5,0.3834312119407098,0.4125307304287999,0.35978785316913664,0.38611777132798075,0.4125307304287999,0.3670417453107225,0.880181182991928,0.8241114002093538,105.88894509062779,109.58279198698618,105.77186175835351,109.42474650094107,106.00299201414313,102.59412983394216,115.17979470967032,108.56420892903839,0.6637954691033634,2,0.040450928739152126,1237.0,1108.0,1119.975,1.1044889394852564,0.9893077970490414,0.425072882443409,0.6875,-3.449920876892665,94,87,70.54432311403028
120,UTEP,CUSA,17-10,108.43500765751688,147,104.55335257546902,114,0.6032954333896722,120,19.18550971791353,11.814490282086473,9.185509717913527,8.814490282086473,7-7,0.4829049420909118,0.38719278524690093,0.5717805163032076,0.4920125064144411,0.38719278524690093,0.5677156383687757,0.8558152003852526,0.8731183301443743,106.78798249607637,104.73617618459588,107.06110973795066,105.00496453106915,107.41817133718216,105.8621630012819,118.5411484542493,97.88140894247726,0.9004549995746886,2,0.03315472252817464,992.0,1011.0,963.5375000000001,1.0295395871982147,1.049258591388503,0.5534885655982639,0.5,-4.676322915948002,124,97,68.27783147161445
121,Middle Tennessee,CUSA,18-9,110.08656591693105,115,106.1473277601162,148,0.6032555571013875,121,19.934582328499953,11.065417671500045,10.934582328499955,7.065417671500044,9-5,0.5174986435656598,0.47139365089873925,0.5603104224706574,0.5273250699561962,0.47139365089873925,0.5677199837199152,0.8432887105507169,0.843250770658364,107.99424104269389,105.10387730376968,107.62636212401885,104.63878059519234,108.51929804839385,105.91929306047561,109.04002056129723,104.03399173049834,0.6319214650109739,2,0.095918617765548,1020.0,1005.0,958.425,1.0642460286407387,1.0485953517489632,0.5936534480923173,0.6428571428571429,-3.4403689476287793,93,20,68.13913240287167
122,Davidson,A10,16-11,113.0400811492467,80,109.02345844936593,203,0.6025407521012318,122,17.592396496002596,13.407603503997402,7.592396496002598,10.407603503997402,6-8,0.4699737143261644,0.38068209903593403,0.552887357095664,0.4993994235547909,0.38068209903593403,0.5851397134850762,0.83693836174554,0.858411680684041,106.69717804336106,106.81046843355058,107.21146942734556,106.10069395366568,111.14495580227026,110.10968672335254,123.48589047754112,126.7064985886574,0.4265149473952581,3,-0.016716199873956672,994.0,1000.0,916.0499999999997,1.0850936084274878,1.0916434692429455,0.6980229608480193,0.42857142857142855,-5.713432063660695,142,222,65.59496117386219
123,UNC Wilmington,CAA,21-7,112.96636789648423,81,109.31098433406383,210,0.593456375323088,123,22.859656053592268,8.140343946407732,12.859656053592268,5.140343946407731,11-4,0.3692607061659498,0.3552309948973086,0.3814197892654386,0.37519203919689587,0.3552309948973086,0.38960834896881974,0.9135159121844363,0.8996114483595304,105.65455186278385,109.60418815474166,105.89580962266872,109.74861245672572,112.13500359347407,108.87768976643774,112.23101982900309,109.27367224626407,0.5761760840724737,1,0.04141901350854038,1145.0,1051.0,999.525,1.1455441334633951,1.0514994622445661,0.43055114748572537,0.7333333333333333,-3.7018956469853914,100,86,65.65979359240067
124,Jacksonville St.,CUSA,19-9,109.72562786501948,127,106.4495814531554,155,0.5862737312112424,124,20.466914978563302,10.533085021436696,12.466914978563304,5.533085021436696,11-4,0.47652874197859857,0.36905093400304384,0.5696761755574127,0.4854811819573593,0.36905093400304384,0.5695696943688093,0.857092564587648,0.8775332439321281,108.07199917572792,106.38325794779112,107.73170718841924,105.85092848947336,106.88982365265116,103.70635414080245,133.6158511562864,109.1438940557251,0.9110456945319021,1,0.0907956840455465,1040.0,1013.0,990.5250000000001,1.0499482597612377,1.0226899876328208,0.5690372884257926,0.7333333333333333,-3.783828077840151,104,26,65.28836298001279
125,Utah Valley,WAC,20-7,106.24508260509474,201,103.11983585153772,92,0.5850047089623279,125,22.11991052412254,7.880089475877461,14.11991052412254,1.8800894758774604,12-1,0.4292917177206191,0.4302026058833552,0.42831076123767264,0.41885422176367565,0.43020260588335507,0.4089243856589564,0.891941996757081,0.8769766756862659,106.87240644707964,108.53234933582672,105.96820399302531,108.21764430332463,106.98556832695623,102.13114191775816,0,0,0,0,0.11905673514365112,978.0,888.0,902.0875,1.0841520362492552,0.984383443956379,0.32491675815118576,0.9230769230769231,-2.6899181325559005,82,13,67.74986199424065
126,Virginia Tech,ACC,12-15,109.62889696043976,128,106.4489027899103,154,0.5838292708039937,126,13.22452249654475,17.77547750345525,8.22452249654475,11.77547750345525,7-9,0.610831431197746,0.4863766948324227,0.6963940624489057,0.63274568793024,0.4863766948324227,0.7132486341340395,0.7604107962456196,0.8430406264096407,110.9469858831871,105.45106808637208,111.68775224167062,104.97714303802007,110.0782066023989,104.66060506311295,128.00446626227415,118.26650595231082,0.7129863215287554,3,-0.01435042322248209,1081.0,1145.0,1025.1,1.0545312652424155,1.1169641986147694,0.7806669208745753,0.4375,-7.199743585198932,179,214,65.03860808412803
127,California,ACC,12-15,110.49638816241165,110,107.51295283479635,174,0.5780496902619306,127,13.311014248053766,17.688985751946234,6.311014248053767,13.688985751946234,5-11,0.6106011800608202,0.4737646825132178,0.7046762721247968,0.6266275366896523,0.4737646825132178,0.7107021064866911,0.7253515739566758,0.7875391741965384,111.63112084746908,105.3786595715007,112.10583491218135,105.07716952831011,109.62594192690152,107.49353276500122,107.6521886035274,99.85556967493353,0.7036162893696443,7,-0.014016872702274918,1136.0,1213.0,1073.7,1.058023656514855,1.129738288162429,0.7348054439342684,0.3125,-6.1909246095687855,155,212,67.41288855605993
128,Kent St.,MAC,18-9,105.37665093555972,218,102.59230714066477,82,0.5763844406558026,128,20.67782531529427,10.32217468470573,10.67782531529427,7.322174684705732,8-6,0.396750189463605,0.4401671818291356,0.35643441083846966,0.3944475048665943,0.4401671818291356,0.36142773817142576,0.8743348222839459,0.8055824339068324,106.8437209825553,108.93387405076984,106.89810898373547,109.41765261832953,105.40865567092631,103.96991527988293,92.54811649341835,93.54934219086913,0.46910345654661145,2,0.01175860280192853,1055.0,992.0,967.7125000000001,1.0901998269114017,1.025097846726171,0.37890438383677216,0.5714285714285714,-4.5549637792507776,118,155,65.56794197821036
129,Northern Colorado,BSky,21-8,112.93678865361025,83,110.03631809278721,223,0.574248070656255,129,22.318538491266253,8.68146150873375,14.31853849126625,3.6814615087337494,13-3,0.384448337163011,0.42190162812339277,0.354017538257701,0.38163053779489714,0.42190162812339266,0.35254586144653943,0.8908872478841349,0.8355035553589961,107.16052313868585,110.07021071473187,106.99716422136783,110.14727359224979,112.7315952765409,109.11444058516214,105.26376524429162,106.3463197236937,0.4706177957358061,1,0.0654142130999893,1288.0,1161.0,1095.0375000000001,1.1762154264123372,1.0602376630937296,0.34077244695724673,0.8125,-3.6246004891715096,98,49,69.02390752863762
130,Appalachian St.,SB,17-11,103.00952351201488,257,100.37845189494531,58,0.5738434021182132,130,18.09516982276835,11.904830177231648,11.095169822768352,6.904830177231648,10-6,0.3979347781368109,0.4754899226232559,0.3397684197719773,0.4015430423315393,0.4754899226232559,0.3522451221370617,0.8831839901713644,0.8209118871917646,107.41352020345182,110.051840293197,107.3241801545364,109.90509941451243,101.12248323211858,99.85731555220042,112.03606946127333,107.71952720147402,0.6110754040421438,2,-0.047970262195758506,1080.0,1002.0,1029.8125000000002,1.048734599745099,0.9729926564301752,0.452058741057737,0.625,-6.620086206433232,162,287,63.63580966994198
131,Kennesaw St.,CUSA,16-12,105.49887007407428,215,102.81697794658808,85,0.5734942602905206,131,17.134014799319154,13.865985200680846,9.134014799319154,8.865985200680846,8-7,0.49828474686472235,0.4260757582707591,0.5608658703128236,0.5102025057549613,0.4260757582707591,0.5709607122713293,0.8544373986999916,0.8721791939017123,107.63985834100686,105.26359441526536,107.59674845256659,104.88380527237413,104.93368159471848,100.53689870214903,106.63792834458431,111.16066817124117,0.38280017575556874,1,0.006346882210403915,1093.0,1060.0,1061.4624999999999,1.0297113652154457,0.9986221840149795,0.6214349220638572,0.5333333333333333,-6.745175376105324,168,164,70.31032052865679
132,Duquesne,A10,11-16,106.41435199021207,194,103.83417953676215,101,0.5701027647946603,132,12.483856108301733,18.516143891698274,7.483856108301731,10.516143891698267,6-8,0.5003649333323735,0.3991896307124011,0.594313428622348,0.5235165196177689,0.3991896307124009,0.6133081616049794,0.8598309617491502,0.9220258122819904,107.33852727063369,106.56168619859477,107.4949120976816,105.80619557813338,107.02784801826807,102.51043089636434,0,0,0,0,-0.1625569038381403,970.0,960.0,924.0374999999999,1.0497409466607146,1.0389188750456557,0.6797897270441889,0.42857142857142855,-11.109892493879421,262,363,64.87641704966666
133,DePaul,BE,11-17,108.2062116387048,156,105.8111315155362,140,0.5639982864089281,133,11.823817652132123,19.17618234786788,2.823817652132124,17.17618234786788,2-15,0.6060432461765562,0.34641556747599556,0.7740376265122134,0.62159833577061,0.34641556747599567,0.7729488583326478,0.7280309748086695,0.8649332112106224,109.99482079543452,104.50953344260931,110.26620642899235,104.10516061526599,104.4900457122394,106.27628391203048,101.97511889648881,107.07820961974453,0.36318833016722163,10,-0.055233871260654155,1105.0,1321.0,1151.4125000000004,0.9596908145430066,1.1472864850781102,0.7667791719817763,0.11764705882352941,-7.772895638528871,188,297,67.45534714752067
134,South Alabama,SB,19-10,106.2471711454134,200,103.98566241777812,108,0.5615424268808122,134,20.57218197094304,10.42781802905696,12.57218197094304,5.42781802905696,11-5,0.3812003984533881,0.3721818148843457,0.3885279976032351,0.37239019926139233,0.3721818148843457,0.3725406990892593,0.895663468655929,0.8663935550484473,105.15799830357167,109.1364507816245,104.7363887830682,109.15782821183147,106.2447087575497,100.25379164164639,93.4198520613311,89.33130647587247,0.6258950866857922,1,-0.004488885034564349,1146.0,1022.0,1053.4750000000001,1.087828377512518,0.9701226891952821,0.2446423109774531,0.6875,-5.714271163191883,143,192,63.226216371818346
135,Chattanooga,SC,21-8,115.58417105407491,57,113.24782951624587,292,0.5584403830284371,135,22.121909678797067,8.878090321202933,14.121909678797067,3.8780903212029316,13-3,0.38761797687059685,0.41502916645596905,0.36534638533248187,0.3900344223914234,0.41502916645596905,0.3719826627892516,0.8829653431166464,0.8342414151094085,104.91966387948236,108.66784485511073,104.86942752728706,108.57289917126394,117.11466703489194,113.81457582734289,109.79221060273602,106.6943161103578,0.5815524287268219,3,0.07332212466462329,1307.0,1185.0,1089.9125,1.1991788331632127,1.087243242003372,0.425072882443409,0.8125,-3.4714678773666776,96,44,66.824941086223
136,Syracuse,ACC,11-16,109.85835590143829,123,107.81001384578025,183,0.5539010142001386,136,12.50053231737373,18.499467682626268,6.500532317373729,13.49946768262627,5-11,0.6460602350954194,0.541630012423515,0.7178560131823539,0.650732299860893,0.541630012423515,0.7107385579514512,0.7283232293529891,0.7459542152358019,112.36013892972088,104.45976359851626,112.42043856187718,104.46142718684119,108.91822630941506,106.36595741504024,113.64021741220833,113.32695687611546,0.507935499852444,7,0.003802721031360534,1153.0,1247.0,1105.15,1.0432972899606388,1.128353617156042,0.6822687370278406,0.3125,-6.743243744742755,166,173,68.51556963081605
137,Louisiana Tech,CUSA,18-10,109.42004957547405,134,107.52574702382566,175,0.5500403877571031,137,19.519950870854363,11.480049129145634,8.519950870854364,9.480049129145634,7-8,0.47195615806590957,0.35356840963097097,0.5745588733761896,0.4812775368264525,0.3535684096309711,0.5735119064676336,0.8693531892160106,0.9094391582031836,106.31227577937769,105.0135466313939,106.43935072547609,105.00564469521206,107.54394083036027,107.3287080606498,104.47617402205265,111.6571997452474,0.3176796511152797,2,0.07694789876493702,1021.0,1049.0,985.1749999999998,1.036364097749131,1.0647854442104197,0.568277071924853,0.4666666666666667,-4.892678389752244,127,40,64.46136385473586
138,Tulane,Amer,15-12,108.24407729061596,155,106.43756473470867,153,0.5482360128451009,138,17.374865658286794,13.625134341713206,11.374865658286794,6.625134341713206,9-5,0.42732439983849957,0.32337157432727714,0.5238520235274919,0.42938509695041877,0.32337157432727714,0.50595041884491,0.8858389909790392,0.9130760777287376,106.5639309994657,108.38614892120762,106.80911944387914,108.6998196864308,109.14747349585106,104.90393952442642,119.56415853131367,124.97834803761282,0.37535647325768534,2,-0.055601862348304,1032.0,995.0,939.5749999999999,1.098368943405263,1.0589894367134078,0.443294802455873,0.6428571428571429,-7.6147626061199425,187,298,66.86571803484989
139,Wichita St.,Amer,17-10,107.42833776392013,174,105.8580763519603,141,0.5422326605039065,139,18.862287403680508,12.137712596319494,8.862287403680506,9.137712596319494,7-7,0.5033630146639796,0.48859597684103634,0.5170752640709986,0.5120662775116258,0.48859597684103634,0.5290170502181629,0.8466420813693375,0.846358225614086,107.99082509583044,106.51756853761532,108.28445526596329,106.57390426790651,105.01092111885997,106.50953754460548,112.52602491219297,115.72697574064516,0.4200504805309858,2,0.09074760292986972,1003.0,1013.0,951.85,1.053737458633188,1.064243315648474,0.5708133017332377,0.5,-4.613228832336962,122,27,68.70714959574453
140,James Madison,SB,19-10,110.43372291308364,112,109.09175548658015,207,0.535092609470615,140,20.28816749454407,10.711832505455927,13.288167494544071,4.711832505455928,12-4,0.4345502602206205,0.4991425741946477,0.3820690051167236,0.4274480710065136,0.49914257419464786,0.37566870759286136,0.8939886288980301,0.8562574388814115,106.05090297427756,107.58454146112233,105.95073983681387,107.90691539094638,107.09412118080122,108.88888015493266,118.21483905384147,110.717594049162,0.6799386963429942,1,0.061059761396619505,1137.0,1098.0,1041.1625,1.0920485514989255,1.054590421764134,0.32446632740196346,0.75,-5.554040988995573,138,57,64.99944250290622
141,Western Kentucky,CUSA,15-12,104.77318190431725,225,103.52600660428826,97,0.5343737853506979,141,16.715900980753247,14.284099019246753,7.715900980753244,10.284099019246753,6-8,0.5128383445595462,0.4513366965411211,0.5699470177195124,0.5232660998540974,0.4513366965411209,0.5752151133579136,0.8351017420335162,0.8288246805687174,108.07643552890016,105.14376919392998,107.69721943971393,104.67317015567536,103.87332128286155,104.41677148640353,97.52647322905477,101.2689342965012,0.3934001470187198,3,0.027708998885686453,1022.0,1043.0,1002.7875,1.019159094025404,1.0401007192451042,0.5936534480923179,0.42857142857142855,-6.23658865439841,156,110,72.50728353573663
