rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
74,Penn St.,B10,13-11,113.06013227845295,76,102.23756228489789,86,0.7608122402222045,74,15.589237173193542,15.410762826806458,5.589237173193545,14.410762826806458,3-10,0.608615859549978,0.33735033050631064,0.8381482302792349,0.6579604663918187,0.33735033050631075,0.834296041128848,0.6954386572178399,0.9096509130170859,110.79016540796688,104.95222345600934,111.9408295860512,103.7470323406454,111.11402954013738,102.79456780098823,118.08187395010604,108.61690292445587,0.7232896961815458,9,-0.03650496750889087,936.0,1024.0,910.2875,1.028246570451643,1.1249193249385496,0.8271419755638436,0.23076923076923078,-2.655813181850026,99,254,70.04038998908315
75,Butler,BE,11-13,116.00969808679193,51,105.01321723889906,138,0.7586435350153352,75,13.798732439674385,17.201267560325615,6.798732439674388,13.201267560325615,4-9,0.6525451001102748,0.5578935245262454,0.7326348948352227,0.6870677585676324,0.5578935245262455,0.7581135872903952,0.6883508600468444,0.7426766580500277,111.3748274755621,102.74501896502618,111.77874601016612,101.84055421889006,117.4626614390079,105.63150037040393,117.00645885819543,103.316192251885,0.8070575110334923,9,-0.08680275569120582,963.0,977.0,875.4625000000001,1.0999900052829217,1.115981552607907,0.8054311589928587,0.3076923076923077,-4.054091873624414,128,333,66.7827272051179
76,Stanford,ACC,16-8,114.65614462065713,60,103.8409470446012,113,0.757567282547305,76,19.29566404248569,11.70433595751431,11.295664042485688,8.704335957514312,8-5,0.5768045457723024,0.44731273934598065,0.6863745358253437,0.609065151423416,0.44731273934598065,0.6980289780660052,0.7614374468726927,0.8700369623621905,108.55322525610065,104.85596076726495,109.92167704293304,104.21130451266825,115.99299994237457,103.16771875384157,108.07912323623134,105.87435759979407,0.5589793185772004,6,0.02197134320246641,969.0,944.0,870.6874999999999,1.1129136458258562,1.084200703467088,0.7196729422272339,0.6153846153846154,-1.395175067443064,69,137,66.73210575945424
77,Oregon St.,WCC,17-8,116.16362134830389,47,105.58125952956756,147,0.7499726875121366,77,21.021513879508717,9.978486120491285,11.021513879508715,6.978486120491285,7-5,0.5136810213758083,0.40699079193792265,0.6292621032668512,0.509813535446837,0.40699079193792265,0.5840744057588307,0.8080930770428404,0.8810181315633581,107.85744922921036,105.81271962864666,107.71021606320713,105.89090669327403,118.27394845845444,109.92563381423197,113.0711799113115,108.74837810963277,0.6102299526832682,7,0.014680865081180272,927.0,889.0,790.8625000000001,1.1721380138772541,1.1240892064044001,0.49369901074278966,0.5833333333333334,-1.5708856232306032,76,152,63.68046708307632
78,LSU,SEC,12-11,109.60140566315829,121,99.79192571625424,56,0.7461671450149173,78,14.085149870406438,16.91485012959356,3.085149870406438,14.914850129593562,1-9,0.6280918997922423,0.41734501169082094,0.90206285432409,0.6937334756194684,0.41734501169082094,0.8933473662346026,0.6305846216765463,0.8594940520099297,111.09121041802348,104.56077827825361,112.80251865376422,102.60283870658733,108.84140319582943,100.99699276666978,107.63438247602517,97.40350606613359,0.7592544125205134,10,-0.0022189105596583936,676.0,791.0,696.0500000000001,0.9711945980892176,1.1364126140363477,0.8824530061227434,0.1,-1.9319903153750608,83,187,68.34072121469492
79,Grand Canyon,WAC,17-6,107.73621748238752,157,98.20731041849552,42,0.7436371229127324,79,22.501649938682508,7.498350061317496,12.501649938682505,3.498350061317495,7-2,0.416949301372273,0.4332923416000128,0.3915267943513445,0.4118161016729285,0.4332923416000127,0.39302439173672976,0.9006643997461128,0.8857938761742751,103.41865825080099,106.26001986109964,103.61536270597333,106.82911994582892,108.94380624137636,98.32184592061564,129.47620039710964,121.50747078238558,0.6749139641618517,1,-0.03372333136706007,704.0,606.0,645.3124999999999,1.090944309927361,0.9390799031477,0.3949498740893679,0.7777777777777778,-2.4706587769988366,95,249,71.80952280443718
80,Utah,B12,13-10,110.47395223324142,106,100.94076148284998,73,0.7384307641180866,80,15.448110861711134,15.551889138288866,7.448110861711132,12.551889138288866,5-7,0.614762870574192,0.3777602645696185,0.8320152594117177,0.6790858482714204,0.37776026456961836,0.8448149193074117,0.6659983697946782,0.873543679006952,109.95865094843562,104.08043367513795,111.44444395453999,102.32274965559228,107.20074358853863,100.92665570805889,109.37120770560972,109.34768975947838,0.5006182736079052,9,0.021099150985685933,780.0,879.0,804.05,0.9700889248181084,1.093215596045022,0.8640144091509523,0.4166666666666667,-1.5568493151906153,75,138,68.76113478625396
81,Saint Joseph's,A10,14-9,109.58725782283051,122,100.15140665395191,60,0.7379686120341548,81,19.445081561662917,11.554918438337083,10.445081561662917,7.554918438337082,5-5,0.5218929073326943,0.44496311215012985,0.6219016410700282,0.522184510917223,0.44496311215012985,0.5779555211379012,0.8403132104414247,0.8553927933413128,107.17860731026185,106.08906307941041,106.79980392300733,105.70934272490007,109.18847375365633,100.54355644733847,109.5410848449528,94.11945867240924,0.8513148446661759,3,-0.06872148329040406,738.0,696.0,688.7249999999999,1.0715452466514213,1.0105629968419907,0.5230228712227426,0.5,-3.7578467475430326,120,312,68.61736141456231
82,Florida St.,ACC,14-9,109.3058149254261,127,99.99067040984616,59,0.7358163698060531,82,17.156840150603628,13.843159849396368,8.156840150603633,11.843159849396368,5-7,0.5619224298954115,0.4511300713031066,0.6634820919383574,0.6188857183683429,0.4511300713031068,0.7111513242542227,0.7604586131420755,0.8602481837714057,108.90948503025592,105.69621880892872,110.72707776294087,104.44597371189236,109.05337458654877,103.40353145735315,136.39375494722356,131.93076493992848,0.5944975909654225,3,-0.028738991566002015,898.0,906.0,837.3875000000002,1.0723828573987548,1.0819363795136658,0.7826551727280204,0.4166666666666667,-3.0359012519122315,107,238,70.01415742525865
83,Dayton,A10,16-8,115.24111680760579,56,105.62191616048851,149,0.7315200102427948,83,20.409074335585967,10.590925664414039,10.409074335585961,7.590925664414039,6-5,0.5806078009206713,0.5352135464583758,0.634255556194293,0.5776966124445271,0.5352135464583756,0.6083788267678587,0.8080503027569299,0.7997947202018476,108.46323545847736,103.71917102861057,108.26113949999512,103.87057054839327,111.59160415478253,105.59078086882946,139.51883728327476,118.54008037644329,0.8669097789577425,5,0.05038907138239479,780.0,784.0,736.3000000000001,1.0593508080945266,1.0647833763411652,0.5677153948120333,0.5454545454545454,-1.4755008430850856,71,72,65.15625265073444
84,Akron,MAC,18-5,113.11238462331042,75,104.03747370175265,118,0.7234727044680398,84,24.356711458210423,6.643288541789576,16.356711458210427,1.6432885417895764,10-0,0.38679347400901265,0.4277551623497701,0.3335432791660278,0.3765143994119834,0.42775516234977023,0.3395071817346929,0.8996807918472092,0.8546007887731474,105.21731181991534,108.0973764652226,104.56500684642724,108.70939272040835,115.95135186193183,103.34722026065924,112.89220271934215,108.65294848912205,0.608296548570418,1,0.014098060101827126,878.0,725.0,731.4000000000001,1.2004375170905113,0.991249658189773,0.3469620599455244,1.0,-1.4782007411717655,72,155,71.16295258089343
85,UC Irvine,BW,20-4,104.45329470802024,225,96.2097440885104,24,0.720190746137145,85,26.096450348204215,5.903549651795789,16.09645034820421,3.903549651795788,10-2,0.48131354944282795,0.5207749642279705,0.4418521346576853,0.4617046886619285,0.5207749642279705,0.4262625233223033,0.8737984417692287,0.842317562745321,106.6848576640668,106.6467477088856,106.03203075776649,107.11461338570967,105.37588098181715,96.81987737532855,102.73264304670482,80.4325153880346,0.9434373508557914,1,0.15079994998891255,952.0,829.0,881.925,1.0794568699152423,0.9399892281089662,0.4028781063192303,0.8333333333333334,0.909408917640622,45,5,69.19223677691161
86,Notre Dame,ACC,10-13,113.52066235288743,69,104.68793011151047,131,0.7173819216463303,86,13.759223589865439,17.24077641013456,7.759223589865439,12.240776410134561,4-8,0.5813681257901964,0.5119968984656267,0.6449584175043853,0.6206877611709487,0.5119968984656267,0.6804677356588757,0.7474169611211775,0.7574480717193695,109.78494109167437,105.11018423050898,110.81969443466919,104.52778995021927,112.146170068303,104.36078090396587,139.1474270887305,126.47068649216058,0.7499826207807648,4,-0.1401469778912911,832.0,835.0,770.1749999999998,1.0802739637095466,1.0841691823286919,0.7337317128906112,0.3333333333333333,-5.779612132107574,178,357,64.34017401427255
87,Minnesota,B10,12-12,112.41898568601069,83,103.84774102831372,114,0.7134155734651051,87,14.122273483690016,16.877726516309984,6.122273483690014,13.877726516309984,4-9,0.6628736031030604,0.4214047912124091,0.8671933670105343,0.7036104861214901,0.4214047912124091,0.8588236183214842,0.6744589242538531,0.9101091240470685,111.82781936223853,103.09415363175555,112.8897122061819,102.27155993021528,116.66144505240003,106.73696682300373,120.76183333894964,112.02886006063567,0.7033357499472513,10,-3.5230891966775424e-05,913.0,1016.0,860.1750000000002,1.0614119219926175,1.1811549975295723,0.8432797993275345,0.3076923076923077,-2.921666503406329,104,182,61.75360563685279
88,South Carolina,SEC,10-13,106.63958869716679,181,98.63833811802023,43,0.7103203264915302,88,12.034398942306394,18.965601057693608,2.0343989423063924,15.965601057693606,0-10,0.6544809597426776,0.45343961093571156,0.9158347131917335,0.7130777643007231,0.45343961093571156,0.9005942083976763,0.6339028776110069,0.8716761654042566,113.4588157154838,104.18373071459409,114.33495930190776,102.070979238676,102.78093707103653,96.99370203664827,106.88777291828161,100.23968586274093,0.6766623880746347,12,-0.048799863128846654,624.0,749.0,674.425,0.9252326055528785,1.1105756755754903,0.8815435774051044,0.0,-3.760275014236066,121,280,65.05352675309848
89,St. Bonaventure,A10,17-8,109.88963552989765,117,101.68939417707408,80,0.7092750312903633,89,20.45400469280002,10.545995307199972,8.454004692800028,9.545995307199972,5-7,0.4823171396769785,0.38026353604031493,0.5928752102833641,0.5052432813577942,0.38026353604031515,0.5955064307537511,0.8521119218748877,0.9025855542394867,106.6407432889368,106.86601818799305,106.92171482202032,106.28554719194221,110.45182439455965,107.47087668363456,116.53494523189576,102.963490258796,0.8059478874013607,3,-0.0008559240843251104,810.0,835.0,765.1124999999998,1.0586678429642702,1.0913427763890933,0.6007688716945253,0.4166666666666667,-2.9491974487455326,105,184,63.34889882174892
90,Arkansas St.,SB,18-7,110.17301087160607,110,102.27771190285758,88,0.7016446882024833,90,23.066646050519818,7.933353949480182,14.066646050519818,3.9333539494801824,9-3,0.44633187014640263,0.47893829192275905,0.41100824655535,0.4192950324353515,0.47893829192275905,0.37621934502777943,0.8766145012741339,0.8223300278826762,105.86339199288703,106.76727496970648,104.74653539383344,107.1895976260215,111.78978731525609,102.52614942005572,109.43564372670943,84.00866858801356,0.954383302605054,2,0.025865693120127986,934.0,808.0,813.0624999999999,1.1487431777999848,0.9937735413944194,0.3066415419726383,0.75,-2.092130246617778,85,120,68.99116327187585
91,Georgetown,BE,15-9,104.23235902254831,228,96.84382766606345,31,0.6996252916526924,91,17.455586798559008,13.544413201440996,8.455586798559004,11.544413201440996,6-7,0.543951880606198,0.3061512947713128,0.745167760928024,0.6015160105230902,0.3061512947713127,0.7639666041865679,0.7422355999708348,0.904072060753707,107.56582592552242,105.36032034474415,109.63225026816905,104.65455831184761,103.0057182447822,93.9025820031553,104.63869417027206,93.20526260269484,0.7909491340419105,8,0.03476577962555594,838.0,855.0,865.6874999999999,0.9680167496931631,0.9876543209876545,0.7988787416667206,0.46153846153846156,-1.9094842846801987,82,102,67.37645569723954
92,High Point,BSth,21-5,118.81647943098037,25,110.56406416154402,245,0.6958953554947336,92,25.097804482836796,5.902195517163203,13.097804482836798,2.9021955171632015,9-2,0.3480940393984896,0.3363803959478363,0.3640671895584715,0.34224342422940784,0.3363803959478363,0.3477400132433813,0.9323226796676857,0.9316663130195304,104.95405569105647,110.44577512407504,104.7699734052237,110.73797462576434,121.44710945217786,109.72899735979026,0,0,0,0,0.015151520528654427,957.0,829.0,756.375,1.2652454139811602,1.0960171872417783,0.3118202253501828,0.8181818181818182,-2.136328313300801,87,150,66.2854254324097
93,Washington,B10,12-11,109.95414316955944,115,102.37472042363677,90,0.6945273417865218,93,14.439687103481337,16.560312896518663,5.439687103481336,14.560312896518665,3-9,0.6575191309024615,0.419072072062971,0.8760956015053277,0.7022304338994905,0.419072072062971,0.8579675329095758,0.6706155947179261,0.8849291584235843,111.89089683346424,101.99558510256907,113.26378014798084,101.68449690137115,109.44500692779529,102.43012229574491,107.16635253314178,99.2796073031178,0.7066324898440479,8,0.042057241069711815,808.0,924.0,816.5125000000002,0.98957456254497,1.131642197761822,0.8307754300159483,0.25,-2.121103767487903,86,89,68.09759165147209
94,Nevada,MWC,14-10,112.44978653762763,81,104.76768769336054,133,0.6929092777293815,94,16.87571238990964,14.124287610090356,8.875712389909644,11.124287610090356,6-7,0.5929877968068409,0.5880307759411952,0.5971821990777719,0.6255066111038176,0.5880307759411955,0.6461183204432599,0.778827249216907,0.8255869319363179,108.90340463046378,104.49579477743788,109.38340458701836,103.61447042480059,108.38364935302701,104.90376637220537,110.89464538865123,101.77339292765313,0.7285081951041892,5,0.0048581732419190615,906.0,894.0,848.9250000000001,1.0672320876402508,1.0530965633006448,0.7369996886934517,0.46153846153846156,-3.373291004601424,112,174,63.09767960387008
95,UAB,Amer,15-8,117.44022884044159,35,109.54077914198129,225,0.6901402676130725,95,19.947227434541738,11.052772565458262,12.94722743454174,5.052772565458262,8-2,0.4286322359515506,0.33915136112960975,0.5449573732200738,0.46341536406448497,0.33915136112960975,0.5531615884063393,0.8757684273730536,0.9288431218479812,105.58892112045386,107.97012426986711,106.42944378672124,107.49983553884596,119.45296036331581,106.6190267258867,119.75809304910992,114.00862817532217,0.6377926481062146,2,-0.06407029062975522,808.0,742.0,686.875,1.1763421292083713,1.0802547770700637,0.5634168573891711,0.8,-4.054629666636216,129,306,69.49800089050466
96,Washington St.,WCC,16-10,113.04903811858208,77,105.47511160232611,146,0.6894366165826613,96,18.33015959806929,12.669840401930708,8.330159598069292,9.669840401930708,6-7,0.5579815994450731,0.560950370698432,0.5550128281917139,0.5755772077074651,0.560950370698432,0.5861410344362114,0.7814649490802437,0.8258975296386274,109.43218413566382,106.17833483585231,109.88582180947868,105.63585848260166,111.81673608793388,108.30695153068713,126.50056347361615,116.29055885528265,0.724677019704983,6,0.02772752616180585,999.0,1014.0,912.725,1.0945246377605522,1.1109589416308308,0.6670743706719044,0.46153846153846156,-2.8527322106942266,103,117,69.9846272485028
97,Providence,BE,11-13,112.75841841767641,79,105.22284126860887,141,0.6889946242676263,97,13.644649846406491,17.35535015359351,7.64464984640649,12.355350153593509,5-8,0.6393776900905762,0.503142086779554,0.7546539698152874,0.672093445458975,0.503142086779554,0.7650166927326563,0.7211506424010566,0.8461198951569308,110.23150496602808,103.31462932108377,111.21962200267447,102.86320229678782,114.20701299802816,104.8865625888032,126.2406565568326,111.87543178036148,0.8004718842325411,9,-0.04179616136721692,949.0,974.0,890.2125,1.0660376033812151,1.094120785767443,0.7842617495791987,0.38461538461538464,-4.59935329786576,145,266,65.72876284751709
98,Bradley,MVC,19-6,110.69560871679431,104,103.35072288261537,105,0.6877331384706368,98,22.737034599881795,8.262965400118208,13.737034599881792,6.262965400118207,10-4,0.4657853206893152,0.4195252966772554,0.5021324824130766,0.4801801793210105,0.4195252966772553,0.513540364775076,0.872821633151444,0.8865383371017247,108.02335254261328,108.98504659721233,108.23026977453459,108.58070070710019,108.32337548926331,101.58131848661455,0,0,0,0,0.07280013717593425,1079.0,998.0,972.2125000000002,1.1098396698252695,1.0265245509597951,0.5401587569530748,0.7142857142857143,-1.5458839736125203,74,47,66.1079868068508
99,Oklahoma St.,B12,12-11,108.1724647360129,145,101.4247293420751,78,0.6771519574965801,99,13.930564303432114,17.069435696567886,5.930564303432115,14.069435696567886,4-8,0.6540859555133809,0.44365538331227655,0.8469806466977264,0.7092275476738438,0.44365538331227655,0.8552922380727059,0.652441146721979,0.890750950981788,112.34060232982307,103.2234978115105,113.45151824447633,101.79197664020663,107.82548623190353,99.04986464460545,102.72615932056108,102.0766006770599,0.5182288526707665,8,0.04797790800682877,809.0,894.0,825.8999999999999,0.979537474270493,1.0824555030875411,0.8677596251351751,0.3333333333333333,-2.2006402272193197,88,75,70.04358603192156
100,UNLV,MWC,12-12,109.73891535905335,119,102.97392973987616,99,0.6751835467031412,100,15.84491194323978,15.155088056760219,9.84491194323978,10.155088056760219,6-7,0.6248542271216954,0.5700280253953051,0.6712456285824872,0.6202470176944983,0.5700280253953051,0.6478674634590547,0.7659415941945913,0.791621180473232,110.35647805348147,104.23663104118583,109.8828780554207,104.07407696721086,109.48461395452411,102.14628977401365,111.11472606617171,110.28365445876574,0.5215707000151717,8,-0.014470303417370767,905.0,916.0,862.9625,1.0487130089662065,1.061459796920492,0.6044508710869657,0.46153846153846156,-4.172004848183252,132,216,65.55485785742623
101,North Dakota St.,Sum,17-9,118.1415153935743,30,110.9110391751355,254,0.6739883512303667,101,20.792959113533694,10.2070408864663,9.792959113533698,6.207040886466302,6-5,0.4081328542981085,0.38408993137639064,0.44091865828226917,0.3986841413074268,0.3840899313763908,0.41236621311777283,0.8922133615648847,0.8788431281124429,108.57891922587645,110.19314588194011,108.40049090517603,110.95855030294484,116.24287482132354,114.07013449330906,117.36495322324227,99.16978941940879,0.8740476788004392,1,-0.054855664619699485,881.0,851.0,727.2375,1.2114336788188178,1.1701816806751577,0.34955083375588103,0.5454545454545454,-4.742055744866128,149,295,64.66249429632785
102,South Dakota St.,Sum,16-9,111.43448009321293,97,104.64417887996774,129,0.6732708564735522,102,20.602389803473894,10.397610196526106,11.602389803473894,4.397610196526104,7-3,0.4459296913956499,0.455062231065373,0.43223088189106534,0.43307120943744487,0.45506223106537297,0.41245462666126237,0.8640678183278548,0.8207424882128215,109.98373253947597,109.16576436906415,109.5229727642593,109.91901746831515,111.02224763071646,103.78940936842922,151.116067407005,138.07131469975775,0.7385016886475946,2,-0.02082071998866253,840.0,736.0,700.775,1.1986728978630803,1.0502657771752704,0.37949420127825734,0.7,-3.73777883731988,119,227,68.95329985185289
103,N.C. State,ACC,9-14,109.09356990593804,130,102.59184742054664,93,0.6696596392531156,103,12.77404852271119,18.22595147728881,5.774048522711189,14.22595147728881,2-10,0.5980143770100806,0.43817195802050096,0.7445365944171954,0.6169452218590075,0.43817195802050096,0.715270516970186,0.7476150832032119,0.784532600361043,110.52865795040749,105.31933764980303,110.87049020133173,105.04173767002709,109.10267452836257,103.05923203530436,121.56770728954243,111.54947266955398,0.7288975749919269,6,-0.12962652758177357,789.0,846.0,767.4125,1.028130242861564,1.1024058117374944,0.6713714007996718,0.16666666666666666,-6.316519655375432,186,353,64.33586584391249
104,Virginia,ACC,12-12,110.13359834639945,111,103.63555280981268,109,0.6680453542578476,104,14.283331013399645,16.716668986600354,7.283331013399645,12.716668986600355,5-8,0.6141820628049391,0.5217352243848795,0.6924063106988357,0.6524444934442638,0.5217352243848795,0.7243345914269256,0.7132828160320884,0.7382309949563312,110.71459791442574,104.55826689885636,111.43880557837268,103.5249356081563,111.0568619316397,105.38064238970856,127.74569520028192,115.76635159887795,0.756277334685891,8,-0.012802444159644488,853.0,892.0,794.025,1.0742734800541545,1.12339032146343,0.7836299699219492,0.38461538461538464,-3.824935479472409,123,213,60.05253846297189
105,UTEP,CUSA,16-7,108.06229252453127,149,102.04563174150891,84,0.6589928506107912,105,20.636143483759692,10.36385651624031,10.636143483759692,7.363856516240309,6-4,0.46520144102767597,0.3909737634894441,0.5616974218273774,0.49101918333741346,0.3909737634894441,0.563274208783169,0.8572216445909412,0.872484935515254,107.0285426032696,105.2963739389938,107.08697993356313,105.12617007043188,107.04165322899959,103.66077197287458,118.00163843636804,98.2432145889262,0.8916205083519357,2,0.04236008345904552,708.0,716.0,686.9625000000001,1.030623942354932,1.042269410630129,0.5652451924779086,0.6,-2.3970935317973354,92,88,67.72507291821023
106,Florida Atlantic,Amer,14-10,113.8865730034443,66,107.64342148242363,188,0.6566401161534204,106,17.57938156958626,13.42061843041374,10.57938156958626,7.420618430413738,7-4,0.5223411039803504,0.5373378471223934,0.5046176802670269,0.5436464421907609,0.5373378471223934,0.5482026497401375,0.8232530256347608,0.8029761921576023,108.12100467637346,105.6268912727759,108.67799711065501,105.55552934878716,113.16034234762823,107.25090760705515,118.36099163983567,109.44430529995965,0.7110972866612038,3,-0.01825865249648051,849.0,817.0,752.1125,1.128820488956107,1.086273662517243,0.6166933160550256,0.6363636363636364,-4.360819409346203,137,225,69.76096772614795
107,Colorado,B12,9-14,108.08833458463926,147,102.23803235521004,87,0.6547349685254826,107,10.755215010375748,20.244784989624247,1.7552150103757493,18.244784989624247,0-12,0.6761430204169051,0.4920184492228634,0.8449238773447764,0.7277841205733411,0.4920184492228636,0.8574552398161037,0.6349404030253286,0.8044351257002081,111.4141978536726,102.22244613125322,112.94736619481655,100.82798758500289,107.13480015995282,103.95771669813747,111.27274965633568,104.72948151226223,0.667509630529696,10,-0.039908647953343424,782.0,904.0,811.7499999999999,0.9633507853403143,1.1136433631044043,0.8762522835230951,0.0,-4.719159643855321,147,262,67.08737859468229
108,Samford,SC,19-6,111.48784156474838,95,105.60086412374517,148,0.6510966952045029,108,23.305774936313874,7.694225063686129,13.305774936313869,4.694225063686129,9-3,0.38072039396061724,0.4170939011397975,0.3413157611831719,0.38322209839228244,0.4170939011397973,0.3587591297412995,0.879538560946599,0.8181808732621968,105.20419452047062,108.85958442488688,105.28852406275888,109.22395646274904,107.90076877741063,101.68382479840555,115.19117325481086,107.98660440870002,0.6775943540068934,2,0.05190939282200757,928.0,806.0,826.7125000000001,1.1225184087575788,0.9749459455372937,0.3936458668575546,0.75,-1.672810709557053,77,68,69.56744442572995
109,Lipscomb,ASun,17-8,109.49467584334829,124,103.86978503487826,115,0.6471387029376945,109,21.637284777888468,9.36271522211154,13.63728477788846,4.362715222111539,9-3,0.3873884546484557,0.46242992451399406,0.30609352896078934,0.37776138795143455,0.4624299245139938,0.31661188932291956,0.8865200315393248,0.8221829855361159,106.44427445923928,110.0912899624659,105.94217253706857,110.53986772235214,110.72976510011094,108.22472742317886,97.20563172494546,103.26434571556196,0.3328483466577638,2,-0.013114534425855306,960.0,821.0,801.4625,1.1978102531309949,1.0243773102297362,0.33764861004717983,0.75,-3.614724119298808,115,214,66.29359714893597
110,UNC Wilmington,CAA,20-5,111.79437896762234,92,106.30032644963197,161,0.6409566386903346,110,24.244101118617742,6.75589888138226,14.244101118617738,3.75589888138226,10-2,0.3608417602335603,0.35567304116277704,0.3664412058935755,0.37071887319121916,0.35567304116277704,0.3815853074339828,0.9127494257181514,0.8957269872564464,105.1755298450541,109.31405610358675,105.36358111955255,109.36655109066739,110.57200079937886,104.8315175688713,113.44060085892951,107.97656186577547,0.6382321821725031,1,0.05561351715488949,919.0,821.0,808.8625,1.13616343939792,1.015005640637315,0.41187351051479765,0.8333333333333334,-1.8120182114915404,81,65,65.4215178524175
111,St. Thomas,Sum,19-7,116.45705814246222,45,110.78366587461062,251,0.639765734366623,111,22.900630410892777,8.099369589107223,12.900630410892777,3.099369589107222,9-2,0.4009848568506931,0.36363656537579925,0.45191434522554824,0.39096078760401587,0.36363656537579925,0.41657724594296897,0.8965007836976191,0.8906917550677848,107.40567683724045,109.76726004708073,107.44775274394881,110.56277799735894,118.55248349811448,113.03198343902712,110.50108720640458,109.48181846252615,0.5266170533880317,1,0.05165323437488367,919.0,868.0,745.5874999999999,1.232585041997083,1.1641826076751558,0.3388356275212946,0.8181818181818182,-2.647253724890349,98,70,67.8558910131761
112,Troy,SB,15-9,106.70142433020968,178,101.59871594766632,79,0.6372715828926577,112,19.26513866182165,10.734861338178355,12.265138661821645,5.734861338178355,8-4,0.41982038944055006,0.4349063863685267,0.4047343925125732,0.4062559060318458,0.4349063863685265,0.38715558580739184,0.8626258126050971,0.7997363947536108,106.46158874358188,107.36582467703597,105.83063804937136,107.95812714293382,108.73053978686983,101.62426448882063,88.46261929352538,94.29153152007238,0.32435483438184565,3,-0.044980047334338136,859.0,759.0,775.1500000000001,1.1081726117525639,0.9791653228407404,0.3519979723970292,0.6666666666666666,-4.307048409270931,134,273,65.26094478685853
113,North Alabama,ASun,17-8,112.09228596864148,86,107.01200711233643,174,0.630272705959281,113,21.637790340405207,9.362209659594793,13.637790340405207,4.362209659594792,9-3,0.3519137343850979,0.37296139968344055,0.32911209697856014,0.34668927318712534,0.37296139968344055,0.3277149596064532,0.9006331215339721,0.8614040081934385,104.9562623402142,109.72210475043383,104.63899501540618,110.10461261878902,113.45692052820338,105.47206619078524,113.57866447555628,105.62240318179276,0.6974511074920512,1,-0.03765393791739313,957.0,833.0,808.0124999999998,1.1843876177658146,1.0309246453489274,0.3249206848622394,0.75,-4.318604582131214,135,257,66.46598148683411
114,Georgia Tech,ACC,11-13,106.93108111102016,173,102.20525060864301,85,0.6271049593933439,114,14.559065656881463,16.440934343118535,8.559065656881463,11.440934343118537,5-8,0.5891874321878372,0.3908481299520361,0.7570129956181303,0.595267304449796,0.3908481299520361,0.707697850423564,0.763749094183845,0.8705694099713545,109.93350904351928,105.62283301828764,110.23898371160037,105.77234042836263,106.87664593476121,101.0383268912773,104.83878672997784,99.6198265139171,0.6427270067681049,7,-0.03778137573385626,921.0,971.0,904.7625,1.0179466987192771,1.073209820256697,0.6161125807765123,0.38461538461538464,-5.125063278279993,159,259,69.14488209220274
115,Middle Tennessee,CUSA,16-8,108.45714313233884,140,103.69565163759458,110,0.6262802017262403,115,19.87344730662099,11.126552693379008,10.873447306620992,7.126552693379007,7-4,0.5157313643794535,0.4702506878375268,0.5694812548380941,0.5263395383087609,0.47025068783752694,0.5668481525379854,0.8423695676847928,0.8401903940059371,107.90371249409822,104.7292723414355,107.54073021316229,104.55164741978908,106.07081439614889,102.83517910864289,110.03261929531153,104.2366166752773,0.6507423611187105,2,0.07993596613599929,785.0,773.0,753.7375,1.0414766414036718,1.0255559793694755,0.5627104203521004,0.6363636363636364,-2.663429812145396,100,39,67.81223037271758
116,Davidson,A10,14-9,113.30784708099065,71,108.51378524792126,203,0.6217914258316862,116,18.120355921439668,12.87964407856033,8.12035592143967,9.87964407856033,4-6,0.4683190277714219,0.3856165402518229,0.5758322615469007,0.5027401104753471,0.3856165402518229,0.5873293556367811,0.8354777857563052,0.8555329358047368,106.45581627511756,106.35758605055027,106.69481873696762,105.43981371611287,111.68333749215087,110.83706589573976,121.57901440577324,124.16753384713898,0.43972588521946326,3,-0.01183252291042336,701.0,712.0,646.3249999999999,1.0845936641782385,1.1016129656132752,0.6017007232491316,0.4,-4.0146187407564256,127,209,65.09787363574216
117,George Washington,A10,16-8,105.1045571680587,208,100.72090147370918,68,0.6200890982581311,117,19.728368242619307,11.271631757380693,8.728368242619307,9.271631757380694,5-6,0.41656488292762067,0.26857522021405555,0.5914617570436521,0.45305626196641746,0.26857522021405555,0.586292569898679,0.875102014149878,0.9378101601902908,104.59857537582822,107.71646570656586,105.3676111384787,106.98786487463121,103.12948613592138,96.54579579343194,105.39436877042382,100.54331056904618,0.6322513079212285,2,-0.0018938597256528134,742.0,727.0,751.5999999999998,0.9872272485364558,0.9672698243746677,0.5781695615280065,0.45454545454545453,-3.9603559534167423,126,186,67.73423362893212
